what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1766139815285
java.vm.version,sysinfo,,,"19.0-b09",1766139815285
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1766139815370
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1766139815417
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1766139815477
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1766139815534
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1766139817044
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766139819105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766139821127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766139824530
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1766139824607
activated,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1766139824610
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766139826046
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1766139826085
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1766139827853
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1766139828034
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1766139828338
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1766139828466
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1766140134490
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140134511
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1766140134532
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140134605
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1766140135099
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766140141509
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1766140141842
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1766140142043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140148922
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1766140151827
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1766140151856
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1766140151856
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1766140151856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140151887
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1766140151909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1766140151909
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140152021
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1766140152031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140152094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140156702
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140160262
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140160303
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1766140160544
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766140163886
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140171369
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140171411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140181712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140209970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140212142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140321534
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766140321582
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140322387
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140322444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140373183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766140436077
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766140436179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766148592237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766148601810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766148606019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766148608583
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766148618027
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1766148621835
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1766148621838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766148631563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766148741573
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766148796504
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766149025286
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766149030269
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766149031563
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766149031652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149071975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149074327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149075670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149084083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149100394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149183387
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766149201221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149204953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149211304
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1766149218938
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1766149218938
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1766149221437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149221553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149244818
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1766149244849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149245229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149250831
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766149263874
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1766149264082
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1766149264104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149273507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149285910
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1766149285928
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1766149285932
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1766149285935
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1766149286102
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766149286144
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1766149286221
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1766149286278
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766149286289
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766149312122
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1766149312242
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766149318392
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1766149344393
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1766149344410
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1766149345638
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766149347563
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1766149347657
error,log,,,"Internal Error",1766149348082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149356625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149356713
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1766149359755
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766149359766
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766149365711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149370032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149371584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1766149371597
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.cPerspective",1766149392162
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766149392167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1766149392209
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1766149392209
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766149421137
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766149421374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766149432302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150121212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150131274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150135579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1766150136191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766150136552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150138286
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766150172199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150172215
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766150172235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150175961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150195795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150196476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150270540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150271843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150457912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150497281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150777671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766150809812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766150812126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150852793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150852893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150871516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150873649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766150874694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1766150884709
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766150886597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150889344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150892159
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1766150892545
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766150894371
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766150894622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150904546
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766150904597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150909762
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1766150909844
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766150909927
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766150918921
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1766150919001
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766150920973
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766150939739
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1766150939806
error,log,,,"Internal Error",1766150940021
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.cPerspective",1766150947508
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766150947516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1766150947549
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1766150947549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766150952316
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766150957065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150963538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150981339
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766150981395
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766150981775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766150986739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151001814
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766151003445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151007425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151009143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151012550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151013349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151031868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151033489
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766151033942
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766151036285
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766151036566
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766151045616
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766151066977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151070427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151071844
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1766151072231
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766151074003
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766151074242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151083982
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766151084047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151086896
activated,perspective,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui.debugPerspective",1766151086971
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766151098809
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepInto",1766151098949
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766151099597
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepReturn",1766151105702
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1766151113296
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766151122215
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766151134551
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1766151134661
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1766151144793
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1766151151558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151192760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766151301181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766151301276
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1766151306146
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1766151306205
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766151311214
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766151311475
