what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1767579353691
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1767579353694
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1767579353694
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1767579353694
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1767579353694
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1767579353694
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1767579353694
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1767579353696
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1767579353696
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1767579353696
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1767579353696
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1767579353696
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1767579353696
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1767579353698
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1767579353698
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1767579353698
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1767579353700
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1767579353700
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1767579353700
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1767579353700
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1767579353702
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1767579353702
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1767579353704
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1767579353704
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1767579353704
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1767579353704
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1767579353706
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1767579353706
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1767579353706
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1767579353708
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1767579353708
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1767579353708
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1767579353708
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1767579353708
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1767579353726
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1767579353726
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1767579353726
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1767579353728
os,sysinfo,,,"win32",1767579353732
arch,sysinfo,,,"x86",1767579353732
ws,sysinfo,,,"win32",1767579353732
locale,sysinfo,,,"en_US",1767579353732
processors,sysinfo,,,"12",1767579353732
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1767579353732
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1767579353732
java.specification.name,sysinfo,,,"Java Platform API Specification",1767579353732
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1767579353732
java.specification.version,sysinfo,,,"1.6",1767579353732
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1767579353732
java.version,sysinfo,,,"1.6.0_23",1767579353732
java.vm.info,sysinfo,,,"mixed mode",1767579353732
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1767579353732
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1767579353732
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1767579353732
java.vm.specification.version,sysinfo,,,"1.0",1767579353732
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1767579353732
java.vm.version,sysinfo,,,"19.0-b09",1767579353732
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1767579353991
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1767579354058
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1767579354159
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1767579354232
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1767579354764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579355223
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1767579357241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579359908
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1767579364510
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1767579364880
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1767579365351
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1767579365645
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1767579365884
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1767579365955
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1767579365955
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1767579371656
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1767579371766
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1767579371783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579373193
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579373562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579380742
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1767579385597
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1767579385607
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579389083
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1767579389639
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1767579389717
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1767579389717
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1767579389717
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1767579389754
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579413924
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579420138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579430197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579444354
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1767579444381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579455338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579479131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579482727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579485154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579495178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579496708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579503857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579505975
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1767579506438
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579509608
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579509931
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579522619
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579532093
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579545052
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579549973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579565817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579580724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579581048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579732709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579735331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579745161
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579748565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579751663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579762079
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1767579763939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579769424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579771744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579778235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579780339
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1767579780820
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579783971
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579784337
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579797457
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579802278
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1767579818306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579820815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579823491
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1767579825274
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579827137
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1767579827977
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1767579836014
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1767579837289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579857879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579860714
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1767579860738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1767579860738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579863684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579865060
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1767579865077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1767579865077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579881789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579923740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579932622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579951066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579954824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579957182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579961477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579985439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1767579985467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1767579985467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579985847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579989603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1767579992500
