what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766066276329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766066279319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766066282004
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766066282369
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766066284230
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766066284487
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766066293537
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766066296459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766066301926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766066303514
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766066304783
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766066330165
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766066333095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766066412271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766066412374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766066419668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766066559067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766066560734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106029977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766106030058
closed,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766106030078
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766106031492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106053066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106065447
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766106067020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106070218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106072916
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766106073359
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766106075254
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766106078114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766106081134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106083353
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766106084581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106295585
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766106307836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106314892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106320250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106322099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106326348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106328275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106434831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1766106441590
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766106443346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106447485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106451611
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766106451994
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766106453833
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766106454076
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766106463542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106495455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106498668
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766106499782
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766106586067
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766106606038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766106608832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106610242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106614477
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766106614496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766106617980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106619091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106622668
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766106622762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766106626912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106627791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106687014
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766106687149
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1766106706774
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1766106708981
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1766106709012
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766106709780
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766106713968
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766106733023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766106845750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106874069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106876652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1766106876675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1766106876675
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766106894279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106902112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106943062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766106946829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107104875
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1766107104907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107109727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107232544
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766107232565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107236436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107270852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107275587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107277373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107284797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107290460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107305674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107427618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107433799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107523284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107527924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107530415
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766107530771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107531323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107534993
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766107538135
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1766107538452
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766107548095
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766107594087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766107607400
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766107608859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1766107614637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1766107637934
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766107641848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107644289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107645858
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766107646230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107647564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107649722
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766107658791
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766107661040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1766107666574
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766107673643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107676321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107679562
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1766107679937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107680009
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766107682937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107683147
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1766107683153
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1766107704367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107727769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107774742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107779567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107834509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107838824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107846605
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766107846636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1766107847191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1766107847563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107848635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1766107874879
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1766107874984
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1766139815141
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1766139815141
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1766139815141
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1766139815141
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1766139815141
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1766139815141
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1766139815141
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1766139815141
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1766139815141
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1766139815141
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1766139815141
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1766139815147
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1766139815147
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1766139815147
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1766139815147
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1766139815147
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1766139815147
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1766139815147
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1766139815147
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1766139815147
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1766139815147
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1766139815147
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1766139815147
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1766139815147
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1766139815147
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1766139815147
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1766139815147
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1766139815147
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1766139815147
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1766139815147
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1766139815147
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1766139815147
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1766139815147
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1766139815147
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1766139815147
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1766139815147
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1766139815147
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1766139815147
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1766139815147
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1766139815147
